ASSIGNED_GROUP,PRIORITY,STATUS,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
NW000432,Medium,CLOSED,2490.076249999999,711.1193750000001
NW000455,Low,CLOSED,2439.91,677.9
DC000203,Medium,RESOLVED,2400.84,690.85
NW000502,Low,CLOSED,2377.37,681.36
NS000101,Low,CLOSED,2359.18,677.3839999999998
NW000462,Low,CLOSED,2338.32,666.9566666666667
DC000245,High,CLOSED,2327.96,2327.96
NW000403,Medium,RESOLVED,2274.06,654.05
NS000115,Low,CLOSED,2268.7334883720923,651.2065116279067
DC000180,Low,CLOSED,2261.206666666667,646.0915789473684
DC000114,Low,CLOSED,2245.9525000000003,642.1424999999999
EU000206,Low,CLOSED,2232.072857142857,641.5785714285714
DC000170,Low,CLOSED,2183.99,626.04
SM000520,Medium,CLOSED,2153.43,594.47
EDC00053,Medium,RESOLVED,2148.02,600.0
SDATIER1,Low,CLOSED,2099.635,594.64
DC000132,Medium,RESOLVED,2016.8833333333332,580.6466666666666
NW000490,Medium,RESOLVED,2011.33,565.32
ITS00329,Medium,CLOSED,2002.945405405405,572.0297297297298
SM000514,Medium,CLOSED,1969.8018181818188,559.2900000000001
NW000445,Low,CLOSED,1950.9849738219896,558.0016230366494
ITS00101,Medium,CLOSED,1940.80875,559.7475000000001
NW000419,Medium,CLOSED,1934.07,556.0366666666666
NW000490,Medium,CLOSED,1922.4931372549022,550.0929411764706
DC000132,Low,INPROG,1911.87,529.6
PCR00001,Low,CLOSED,1863.04,521.3
ITS00352,Medium,RESOLVED,1860.6,527.33
ESI00045,Low,CLOSED,1850.130909090909,521.146818181818
DC000225,Medium,CLOSED,1847.8000000000002,540.86
DC000125,Medium,CLOSED,1795.4090476190474,511.67428571428565
ESI00043,Low,CLOSED,1795.176,515.086
NW000474,Medium,CLOSED,1793.1050000000002,510.6099999999999
ITS00350,Medium,CLOSED,1755.75,501.63
DC000211,Low,CLOSED,1750.5120000000002,509.13599999999997
DC000194,Medium,CLOSED,1721.2512500000003,486.815
ITS00353,Low,CLOSED,1710.1070930232563,488.4041860465117
NW000410,Medium,RESOLVED,1698.74,485.14
SM000549,Low,CLOSED,1695.1661764705887,486.991176470588
NW000443,Medium,CLOSED,1674.6733333333334,468.78999999999996
NW000419,Low,CLOSED,1674.0886206896546,479.1493103448276
DC000112,Low,CLOSED,1656.0,480.0
SM000500,Low,CLOSED,1651.614,475.61199999999997
ITS00390,Medium,CLOSED,1651.240769230769,463.50692307692304
AP000011,Low,CLOSED,1582.16,438.16
ENT00016,Low,CLOSED,1581.4280000000003,451.596
NW000445,Medium,CLOSED,1555.3601973684215,441.84276315789447
PM000613,Medium,CLOSED,1521.7399999999998,412.75
ITS00102,Medium,CLOSED,1516.25,434.0575
SM000549,Medium,CLOSED,1509.4446153846152,433.4523076923077
ITS00341,Low,CLOSED,1494.3511494252887,427.1737739463603
NW000439,Low,CLOSED,1483.2623206751068,422.6472151898733
SM000514,Low,CLOSED,1480.166666666667,421.26199999999994
ENT00039,Low,CLOSED,1456.813846153846,416.2761538461539
ITS00326,High,CLOSED,1445.9,1445.9
EDC00076,Low,CLOSED,1432.145,414.14500000000004
DC000145,Low,CLOSED,1420.8775,403.945
ESI00011,Low,RESOLVED,1403.7299999999998,403.4275
ITS00304,Medium,CLOSED,1373.9914285714287,390.2771428571428
NW000459,Low,RESOLVED,1364.62,396.61
EDC00040,Low,RESOLVED,1357.295,397.55
NW000520,Medium,CLOSED,1345.8,371.8
ITS00379,Low,CLOSED,1337.852307692308,380.0592307692308
ITS00304,Low,CLOSED,1333.1049999999998,381.7035714285715
NW000405,Low,INPROG,1328.16,367.35
EDC00003,High,CLOSED,1322.02,1322.02
EDC00031,Low,CLOSED,1315.3270078740136,445.8402362204731
ENT00039,Medium,CLOSED,1312.8999999999999,380.8966666666667
NW000455,Medium,CLOSED,1295.815,375.83
DC000263,Medium,RESOLVED,1295.12,369.11
NS000115,Medium,CLOSED,1286.8274999999999,366.5760000000001
COR00554,Low,CLOSED,1282.4633333333334,369.1333333333334
ITS00341,Medium,RESOLVED,1276.3000000000002,370.44
NW000444,Low,CLOSED,1274.7493617021278,367.9182978723405
DC000119,Low,RESOLVED,1268.8533333333332,357.68
COR00559,Medium,CLOSED,1260.45,372.98
ITS00378,Medium,CLOSED,1258.142,356.544
ITS00327,Medium,RESOLVED,1247.47,369.46
COR00553,Low,CLOSED,1247.356629834255,356.4519889502761
NW000509,Medium,RESOLVED,1246.9299999999998,358.93
ESI00010,Low,CLOSED,1243.6242857142856,358.95857142857136
DC000195,Low,CLOSED,1238.995303030303,356.24333333333334
DC000249,Medium,CLOSED,1234.7850000000003,354.19566666666657
DC000233,Medium,CLOSED,1232.73,357.0522222222222
DC000261,Medium,CLOSED,1195.54,345.54
DC000272,Medium,CLOSED,1178.8377777777778,336.96555555555557
NW000439,Medium,CLOSED,1176.7526190476194,337.0407142857142
SM000568,Low,CLOSED,1175.6483333333333,341.6116666666667
DC000133,Low,RESOLVED,1163.4133333333332,330.86
ESI00012,Medium,CLOSED,1158.899090909091,332.16818181818184
EDC00056,Low,CLOSED,1143.1374999999998,321.19
ITS00374,Medium,CLOSED,1121.52125,317.97291666666666
ITS00379,Medium,CLOSED,1106.36,320.92999999999995
ITS00341,Medium,CLOSED,1100.0945905707185,313.83736972704725
ITS00101,Low,CLOSED,1099.2271428571428,315.5778571428571
COR00557,Low,CLOSED,1096.7214814814809,315.65251851851866
ITS00325,Low,RESOLVED,1086.25,306.25
DC000201,Medium,CLOSED,1062.8554166666668,305.66874999999993
ESI00012,Low,CLOSED,1050.7123456790123,302.3537037037036
DC000130,Low,RESOLVED,1045.4199999999998,302.37
ENT00009,Low,CLOSED,1044.93,299.1
EDC00042,Low,CLOSED,1043.68,300.13250000000005
NW000440,Low,CLOSED,1037.8863864042935,295.22466905187787
ITS00374,Low,CLOSED,1036.0004761904765,291.4985714285714
DC000119,Medium,RESOLVED,1034.0,302.0
DC000121,Medium,CLOSED,1028.065,301.06
DC000187,Low,CLOSED,1023.5166666666668,290.06666666666666
DC000111,Low,CLOSED,1019.2585507246384,291.4287681159422
ITS00383,High,CLOSED,1015.3979999999999,1015.3979999999999
ITS00326,Medium,CLOSED,1014.3489516129034,290.06129032258065
ESI00012,High,CLOSED,1013.51,1013.51
EDC00096,Low,CLOSED,1003.1,295.1
NS000115,Low,RESOLVED,1002.77,284.77
NW000440,Medium,CLOSED,1001.9162445414846,285.28720524017484
NW000411,Low,CLOSED,992.38625,277.7325
ITS00378,Low,CLOSED,991.0333333333334,285.78
NW000432,Low,CLOSED,987.83,286.21
NW000434,Medium,RESOLVED,981.91,277.92
NW000461,Medium,CLOSED,979.7439999999999,281.55800000000005
DC000257,Medium,RESOLVED,967.49,272.75
NW000429,Low,RESOLVED,960.5550000000001,284.225
ITS00359,Low,CLOSED,958.5182130584196,272.3420618556699
NW000423,Low,CLOSED,941.3466666666666,266.5233333333333
DC000200,Medium,RESOLVED,937.11,281.1
NW000425,Low,CLOSED,936.3125,269.70000000000005
DC000107,Low,RESOLVED,932.15,259.05
NW000443,Low,CLOSED,924.6820000000001,266.256
ITS00338,Medium,CLOSED,924.0699999999999,255.075
ITS00390,Low,CLOSED,916.7322222222223,264.24888888888887
DC000186,Low,CLOSED,902.14,256.74333333333334
DC000175,Low,CLOSED,893.54,274.7
DC000250,Medium,RESOLVED,888.6,260.0
NW000400,Medium,RESOLVED,883.22,257.4
DC000187,Medium,CLOSED,882.36,255.3575
EDC00065,Low,CLOSED,877.5400000000002,256.736
DC000195,Medium,CLOSED,864.7536619718309,246.94746478873236
NW000467,High,CLOSED,863.38,863.38
DC000134,Low,CLOSED,860.9667741935481,247.1779569892475
COR00553,Medium,CLOSED,860.7663829787235,246.49382978723415
EDC00026,Low,CLOSED,851.8404545454546,246.26772727272729
SM000585,Medium,RESOLVED,850.67,246.08
NW000404,Medium,CLOSED,843.3093814432988,241.30443298969075
NW000414,Medium,RESOLVED,842.2833333333334,237.49666666666667
NW000453,Low,CLOSED,836.2668717948716,239.40148717948705
NW000414,Low,RESOLVED,825.6133333333333,240.52333333333334
DC000120,Low,CLOSED,818.7972972972972,232.45358108108113
NW000509,Low,RESOLVED,811.8933333333333,243.88666666666668
SM000542,Low,CLOSED,808.2202173913045,232.34673913043477
ITS00359,Medium,CLOSED,803.7335036496354,228.76905109489033
NW000476,Medium,RESOLVED,802.34,222.83
DC000118,Low,CLOSED,800.3066666666668,226.3375
ITS00347,Low,CLOSED,799.1984615384615,221.66153846153844
DC000122,Medium,CLOSED,795.8546022727278,228.00210227272717
NW000404,High,CLOSED,794.49,794.49
ESI00014,Low,CLOSED,788.04,218.055
NW000401,Low,RESOLVED,785.42,225.25
DC000230,Medium,CLOSED,783.2066666666666,225.87
NDS00028,Low,CLOSED,777.1114285714286,226.73285714285717
ITS00308,Low,CLOSED,763.8258518518514,216.97925925925927
NW000401,Medium,CLOSED,759.1220930232558,213.52186046511625
DC000148,Low,CLOSED,758.0675,216.98250000000002
NW000444,Medium,CLOSED,755.1745945945946,217.24216216216217
NDS00038,Low,CLOSED,745.56,226.52
ITS00313,Medium,RESOLVED,745.2,221.2
EDC00005,Low,CLOSED,744.972,215.39000000000001
NW000480,Medium,CLOSED,743.49,214.035
DC000120,Medium,CLOSED,731.78961038961,209.18532467532478
SM000513,Low,CLOSED,722.9366666666666,198.71666666666667
ITS00352,Medium,CLOSED,722.8776595744682,206.5385106382979
DC000111,Medium,CLOSED,720.7032631578951,206.20491228070185
ESI00018,Low,CLOSED,718.61,201.15
DC000224,Low,CLOSED,713.514523809524,203.9673809523809
NW000452,Low,CLOSED,710.1545977011494,202.2528735632184
NDS00033,Low,CLOSED,709.4089062500003,200.66054687499994
DC000194,Low,CLOSED,698.5830000000001,200.17566666666667
ENT00023,Low,CLOSED,697.56,190.93
ENT00009,Medium,CLOSED,692.4100000000001,201.42000000000002
ESI00047,High,CLOSED,692.24,692.24
DC000109,Low,CLOSED,689.7083050847456,197.02355932203383
SM000586,Low,RESOLVED,685.86,204.87
EDC00098,Low,CLOSED,685.5528750000001,196.159875
DC000190,Medium,CLOSED,680.4200000000001,193.834
NW000445,High,CLOSED,679.535,679.535
DC000123,Low,CLOSED,675.1245833333331,189.34208333333333
ITS00344,Low,CLOSED,674.484655172414,191.05965517241387
NW000442,Medium,CLOSED,673.53,191.53
NS000101,Medium,CLOSED,671.618,190.40300000000002
DC000150,Low,CLOSED,670.7462068965517,187.22862068965517
DC000125,Low,CLOSED,669.4558333333333,185.69666666666663
NW000410,Medium,CLOSED,661.6851898734177,187.9710126582278
NW000433,Medium,RESOLVED,661.62,191.83
NW000472,Low,CLOSED,660.887510204082,187.92185714285702
DC000148,Medium,CLOSED,657.83,178.48833333333334
ITS00377,Low,RESOLVED,651.94,193.94
DC000121,High,CLOSED,649.85,649.85
TIVMON,Low,CLOSED,646.87,188.87
SM000580,Medium,CLOSED,644.64,186.63
NW000473,Medium,CLOSED,644.5653797468357,183.1491772151898
ITS00332,Low,RESOLVED,639.72,189.35
EDC00048,Medium,CLOSED,635.255,184.25
ITS00381,Medium,RESOLVED,632.5899999999999,189.97
NS000116,Medium,CLOSED,631.3237931034483,181.0741379310345
NW000457,Low,CLOSED,629.4166666666666,189.84333333333333
DC000216,Medium,RESOLVED,627.21,183.21
DC000250,Low,CLOSED,625.0504166666665,179.9879166666667
ESI00054,Medium,CLOSED,624.09,170.1
DC000185,Low,CLOSED,623.98,179.98
NW000502,Medium,CLOSED,623.6727272727275,178.52818181818188
NW000400,Medium,CLOSED,622.5169158878505,178.04177570093455
DC000135,Low,CLOSED,621.9995783132528,177.5276506024097
NW000472,Medium,CLOSED,621.9814351851855,177.12152777777763
DC000117,Low,CLOSED,620.6644320712699,177.4534966592429
NW000447,Low,CLOSED,620.0350735294116,175.49624999999995
DC000247,Low,CLOSED,615.8507142857143,177.5735714285714
NW000446,Low,CLOSED,611.9114035087719,174.9242105263158
DC000134,Medium,CLOSED,603.6898333333332,172.46083333333334
DC000110,Low,CLOSED,603.5784656084658,171.4048677248676
DC000204,Low,CLOSED,600.7077777777774,167.80090277777794
EDC00066,Medium,CLOSED,597.944,171.22400000000002
EDC00052,Low,CLOSED,597.34,167.34
NW000459,Medium,RESOLVED,597.005,176.8
SM000557,Medium,CLOSED,592.353076923077,166.55269230769224
NW000413,Low,CLOSED,590.2822727272729,166.57738636363635
NW000476,Low,CLOSED,587.2848837209305,167.7306976744186
ITS00353,Medium,CLOSED,586.706818181818,167.69659090909096
NW000407,Low,RESOLVED,585.55,165.58
COR00557,Medium,CLOSED,581.6374999999999,168.80583333333334
DC000132,Low,CLOSED,580.5764808972983,166.3529723098497
NW000457,Medium,CLOSED,580.0033333333332,165.32333333333332
DC000117,Medium,CLOSED,579.3829199372051,166.22678178963884
DC000229,Medium,CLOSED,578.6949999999999,165.37
NW000409,Medium,CLOSED,577.7433333333331,165.23478260869567
DC000135,Medium,CLOSED,572.2828169014082,163.9119366197183
NW000476,Medium,CLOSED,569.5351063829786,161.2959574468085
DC000219,Medium,CLOSED,568.49,172.38
NW000404,Low,CLOSED,567.3617839607193,162.6781342062195
SM000571,Low,CLOSED,565.398,159.18599999999998
ESI00011,Medium,RESOLVED,559.95,160.945
NW000492,Low,CLOSED,556.4083333333334,155.7975
ESI00011,Medium,CLOSED,555.5770466101714,157.77115254237316
ITS00342,Medium,CLOSED,554.6235051546394,157.63319587628862
SM000557,Low,CLOSED,552.6654022988504,156.26229885057478
NW000417,Medium,RESOLVED,550.964,167.89999999999998
DC000156,High,CLOSED,545.8992857142857,545.8992857142857
DC000202,Low,RESOLVED,545.74,163.75
EDC00060,Low,CLOSED,545.505,149.89000000000001
ITS00301,Medium,CLOSED,545.2600000000001,156.8733333333333
NW000456,Medium,CLOSED,542.1383333333334,157.13833333333332
DC000191,Medium,CLOSED,541.7262500000002,155.23874999999987
NW000414,Medium,CLOSED,540.4975304878051,153.98577235772348
NW000438,Medium,CLOSED,537.79776,152.6914133333335
NW000450,Low,CLOSED,537.4322145328716,153.41266435986174
NW000404,Low,RESOLVED,537.165,162.74
NW000503,Medium,CLOSED,537.1499337748345,152.61178807947007
ITS00343,Medium,RESOLVED,534.345,154.35000000000002
NW000462,Medium,CLOSED,533.5516666666666,146.72166666666666
NW000492,Medium,CLOSED,531.9475000000001,153.0275
NW000473,Low,CLOSED,531.7545708582829,149.92165668662685
NW000474,Low,CLOSED,531.34,147.61666666666667
SM000532,Medium,CLOSED,529.4766666666667,153.85000000000002
DC000178,Low,CLOSED,524.8182352941174,149.39818181818185
NW000517,Low,CLOSED,521.18,133.2
EDC00098,High,CLOSED,519.8575000000001,519.8575000000001
DC000178,Medium,CLOSED,518.1083168316832,145.89237623762378
ITS00358,High,CLOSED,514.3457142857143,514.3457142857143
NW000403,Low,CLOSED,510.15016425755636,145.05371222076226
PM000614,Medium,CLOSED,507.65268292682913,142.79926829268288
NW000426,Medium,CLOSED,503.1290000000001,147.3775
NW000430,Medium,RESOLVED,502.09,148.08
NW000509,Medium,CLOSED,500.3411235955057,143.9378651685393
ITS00306,Low,CLOSED,499.0991741071425,141.3222991071428
DC000257,Low,CLOSED,497.915277777778,142.4616666666667
NW000447,Medium,CLOSED,489.058046875,138.03656250000006
NDS00033,Medium,CLOSED,488.90833333333325,142.39222222222222
SM000542,Medium,CLOSED,488.3345454545455,143.01848484848483
NW000488,Low,CLOSED,488.3019512195123,139.4741463414635
ITS00326,Low,CLOSED,486.7331830238726,138.60564986737393
ITS00341,High,CLOSED,484.6322222222222,484.6322222222222
ITS00331,Low,CLOSED,479.99499999999983,134.48184210526315
DC000161,Low,CLOSED,479.32,139.32
NW000407,Medium,CLOSED,474.47260536398466,134.68869731800774
NW000471,Medium,CLOSED,474.1379166666668,133.4089583333333
DC000254,Low,CLOSED,473.203125,132.20062499999997
ESI00008,Low,CLOSED,468.73,136.92
NW000476,High,CLOSED,468.44,468.44
DC000109,Medium,CLOSED,467.88385714285715,134.41714285714284
ITS00344,Low,RESOLVED,467.58,137.28
ITS00347,Medium,CLOSED,467.0488888888888,133.58666666666667
DC000223,Medium,CLOSED,467.04766129032254,132.98943548387095
TIVMON,Medium,CLOSED,466.671,131.671
DC000133,Medium,RESOLVED,463.93,136.04333333333332
NW000444,High,CLOSED,463.77,463.77
ESI00045,Medium,CLOSED,463.13000000000005,137.13333333333335
EDC00098,Medium,CLOSED,462.70115384615383,132.89
NW000414,Low,CLOSED,461.5967283628783,131.20684567257507
NW000408,Medium,CLOSED,458.7057798165135,131.26733944954134
SM000501,Low,CLOSED,458.64391752577336,130.59670103092787
ITS00346,High,CLOSED,457.56,457.56
DC000129,Low,RESOLVED,455.96,129.95
DC000117,Medium,RESOLVED,455.52,129.51
EDC00004,Low,CLOSED,451.2940476190475,125.51999999999998
DC000230,Low,CLOSED,451.19,125.2
NW000423,Medium,CLOSED,447.52612244897955,125.61367346938773
ESI00011,Low,CLOSED,446.2347796278151,126.47027983769419
ITS00340,Low,CLOSED,443.3351446945338,124.98395498392277
ITS00325,High,CLOSED,442.625,442.625
ITS00352,Low,CLOSED,440.7903125000001,124.523359375
NW000413,Medium,CLOSED,436.6199999999999,122.89432835820892
DC000186,Medium,CLOSED,436.4004545454545,125.37363636363634
EDC00006,Low,RESOLVED,435.11,123.11
DC000249,Low,CLOSED,434.4390322580645,123.6906451612903
ITS00355,Medium,CLOSED,434.39,123.5
DC000252,Low,CLOSED,432.67115384615397,122.7953846153846
NW000407,Low,CLOSED,428.5125850340137,121.61375850340126
NW000452,Medium,CLOSED,427.84320261437904,123.50640522875817
NW000409,Low,CLOSED,427.16812675266385,120.79115535614116
DC000190,Low,CLOSED,425.7775,121.85749999999996
EDC00031,Medium,CLOSED,425.62515624999986,119.74890624999999
NW000460,Medium,CLOSED,424.1613157894737,123.83039473684217
DC000198,Medium,CLOSED,421.86875,120.15343750000004
DC000122,Low,CLOSED,421.54372262773717,119.55350364963505
ITS00346,Low,CLOSED,421.125,120.94860465116281
NW000503,Low,CLOSED,418.87854419410735,118.30603119584053
DC000123,Medium,CLOSED,417.8965624999999,115.8071875
DC000223,Low,CLOSED,414.1566055045873,118.4588073394495
ITS00367,Medium,CLOSED,412.3457142857143,118.13964285714282
DC000262,Medium,CLOSED,408.9234615384614,116.555
NW000511,Medium,CLOSED,408.78,110.77
NW000401,Low,CLOSED,406.64877777777775,114.35300000000005
ESI00043,Medium,CLOSED,406.19,98.19
EDC00006,Medium,CLOSED,405.72249999999997,115.22079113924055
ITS00309,Low,CLOSED,399.0896097560977,114.47702439024387
ITS00342,Low,CLOSED,398.1588028169015,112.58809859154924
COR00055,Low,CLOSED,397.53,104.82
NW000486,Medium,CLOSED,397.37217391304347,114.1191304347826
EDC00089,Medium,CLOSED,395.24327586206886,115.41137931034487
DC000107,Low,CLOSED,394.61548209366384,112.30374655647387
NW000505,Medium,CLOSED,393.35999999999996,110.39666666666666
ITS00370,Low,CLOSED,392.68333333333334,112.56733333333334
ITS00335,Low,CLOSED,392.62951219512195,111.90512195121948
DC000257,Medium,CLOSED,391.39760000000007,110.78000000000004
ITS00344,Medium,CLOSED,387.54,110.07120805369128
ITS00108,Medium,RESOLVED,384.8,120.8
NW000484,Medium,CLOSED,384.024,110.495
NW000438,Low,RESOLVED,382.84,118.83
NW000471,Low,RESOLVED,382.67,118.69
NW000453,Medium,CLOSED,381.38140776699026,108.33674757281553
DC000222,Medium,RESOLVED,379.365,115.37
DC000228,Low,CLOSED,376.55000000000007,108.79
ITS00306,Medium,CLOSED,375.5940510948906,105.33583941605839
ITS00345,Medium,CLOSED,374.94268456375846,104.71020134228192
EDC00001,Medium,CLOSED,371.34576923076924,104.39961538461537
NW000405,Medium,RESOLVED,369.95199999999994,110.89200000000001
NW000461,Low,CLOSED,366.4807142857144,108.5992857142857
NW000448,Medium,CLOSED,366.0359813084111,104.10691588785042
DC000135,Medium,RESOLVED,362.55,112.55
DC000105,Low,CLOSED,361.18,111.18
NW000471,Low,CLOSED,359.58562737642603,100.92338403041816
DC000254,Medium,CLOSED,355.28111111111116,99.23333333333333
ITS00371,Low,CLOSED,354.84,74.85
DC000237,Low,CLOSED,354.2942483660132,101.48313725490198
ITS00307,Low,CLOSED,353.78124999999994,100.70708333333333
DC000139,Medium,CLOSED,350.8808490566037,99.33622641509432
NW000417,Low,CLOSED,350.2374201664399,99.32981807625303
DC000102,Medium,CLOSED,347.69,107.93
PM000614,Low,CLOSED,346.7256818181817,98.81596590909093
EU000203,Low,CLOSED,345.50335078534033,98.12188481675396
ITS00332,Medium,RESOLVED,339.97,103.96
NSD00018,Low,CLOSED,337.59000000000003,91.695
EDC00010,Medium,CLOSED,336.7523287671232,96.16095890410958
SM000572,Low,CLOSED,334.72,88.73
NW000430,Low,CLOSED,333.9355699481864,94.61137305699474
DC000205,Low,CLOSED,333.4827573529415,95.20664522058819
NW000481,High,CLOSED,333.43,333.43
EDC00074,Low,CLOSED,332.91689655172416,93.39206896551725
NW000464,Medium,CLOSED,332.8410294117648,93.76750000000001
NW000410,High,CLOSED,332.5825,332.5825
DC000247,Medium,CLOSED,331.053,94.15900000000003
ITS00329,Medium,RESOLVED,330.7,94.7
ITS00346,Medium,CLOSED,329.6724905660381,93.32615094339621
ITS00363,Low,CLOSED,329.385294117647,90.56823529411766
NW000469,High,CLOSED,327.515,327.515
NW000400,Low,CLOSED,325.50742021276596,91.00287234042554
SM000582,Medium,CLOSED,323.8281818181818,92.75090909090909
NW000454,Low,CLOSED,323.02,100.22
NW000405,Low,CLOSED,322.3121213171576,90.36453032928965
NDS00032,Low,CLOSED,321.88733333333323,90.26266666666668
DC000133,High,CLOSED,321.7066666666667,321.7066666666667
NW000403,Medium,CLOSED,319.62422945205424,90.32026541095875
DC000183,Low,CLOSED,319.2713953488372,89.95255813953487
ITS00376,Low,CLOSED,319.19228346456686,90.18590551181099
NW000446,Medium,CLOSED,318.35031250000003,91.98609375000001
EDC00075,Medium,CLOSED,317.62,88.874
NW000503,High,CLOSED,316.8957142857143,316.8957142857143
ITS00109,Medium,CLOSED,316.53,88.5325
SM000512,Medium,CLOSED,313.3039393939394,89.78363636363638
DC000224,Medium,CLOSED,312.59119658119664,88.75196581196577
ITS00325,Low,CLOSED,312.5091244239633,88.51382488479261
NW000448,Low,RESOLVED,311.7,89.7
NW000427,Low,CLOSED,311.64237951807235,87.92762048192773
NW000438,High,CLOSED,311.58153846153846,311.58153846153846
ITS00308,Medium,CLOSED,309.91062500000004,86.17479166666668
NW000408,Low,CLOSED,308.6148858447487,87.07707762557071
ESI00026,Low,CLOSED,307.5553267973855,87.4900653594772
SM000512,Low,CLOSED,306.8891428571429,88.01985714285715
ITS00309,Medium,CLOSED,306.455625,88.635
DC000179,Low,CLOSED,306.45487012987,87.01610389610384
ENT00042,Low,CLOSED,305.0510714285715,88.57035714285713
DC000179,Medium,CLOSED,304.2625,86.26030000000003
DC000115,Medium,CLOSED,303.34249603803516,87.03767036450076
EDC00006,Low,CLOSED,300.97148039215676,85.51122549019617
NW000425,Medium,CLOSED,300.3358333333333,87.77999999999999
NS000108,Medium,CLOSED,299.60115384615386,82.30461538461539
ITS00327,Medium,CLOSED,299.45678111587966,84.79399141630901
DC000119,Low,CLOSED,299.06449114275824,84.21230982980197
EDC00054,Medium,CLOSED,298.8039024390244,84.62439024390244
DC000118,Medium,CLOSED,298.3644444444445,85.43629629629629
DC000262,Low,CLOSED,298.1268367346939,82.87265306122448
NW000412,Medium,CLOSED,296.62820175438554,83.3819649122807
EDC00053,High,CLOSED,295.89,295.89
ENT00016,Medium,CLOSED,295.805,76.94
