assigned_group,TIME_IN_STATUS_BY_OWNER_HRS
COR00550,134.112666665212
DC000121,133.24098360627542
EDC00005,128.7780701753263
NSD00018,128.44833333269997
DC000190,127.03933333202797
NS000115,127.01481481466111
ENT00024,125.76666667
ITS00359,124.82486085326614
NW000418,124.46111111161666
ENT00009,123.72385892102197
ESI00010,123.27916666668334
SM000551,119.78333333
NS000101,119.56455938690692
COR00557,118.66434262986833
DC000194,118.47083333309898
EDC00076,118.16904761910003
ITS00374,117.96469428031948
DC000264,115.28333333
DC000170,114.63484848180912
ITS00351,113.19444444499999
DC000197,110.9416666685
EDC00098,110.67220464138988
SM000542,108.91145564136586
ITS00101,108.68414634139512
ITS00309,108.5366919465579
ITS00366,108.51666667
EDC00019,107.49583333425001
DC000111,107.47234202331605
ENT00041,107.03333333
NW000450,106.88944793859584
DC000131,106.63316498366015
SM000560,105.3179487153923
NW000401,105.26841155258268
NDS00033,104.91109563580383
DC000246,104.2611111110354
NW000460,103.30933333347217
NW000440,102.64478604828204
AP000001,101.75609756119515
ITS00306,101.74496257911974
DC000120,100.76937561919215
DC000166,99.53437500000001
DC000118,98.35765765738171
SM000548,95.5
SM000512,94.6515647744982
SM000552,94.30555555666666
ITS00314,94.2833333335
SM000557,94.02481108300752
ESI00018,93.52222222233333
SM000568,91.9737588660234
DC000150,91.90495495496309
NW000407,91.57838011694503
DC000134,91.50350187258448
NW000455,91.02962963
NW000488,90.34601879336286
NS000102,90.2712121206
EDC00023,90.09861111110833
NW000423,89.66891580136885
DC000110,88.97093605942679
NW000476,88.7274621208244
DC000142,87.466666667
NDS00028,87.33194444440419
AP000006,86.70666666680002
EDC00030,86.69864516114676
ITS00109,86.45384615336154
NW000502,85.73675213674872
NW000403,85.43644292756672
AP000009,85.208333335
ENT00004,84.233333333
ENT00002,84.2240740744
NW000420,83.74470074823041
DC000109,83.15131578945814
ITS00378,82.69069767503953
NW000408,82.1559734514235
ESI00049,81.40126811609676
COR00559,81.15020325165855
ITS00308,80.83838470312368
DC000224,80.44582598464578
EU000211,79.233333333
ITS00342,78.21613553097227
EDC00033,78.04166666500001
ITS00102,77.59333333334999
DC000249,77.39488396620818
NSD00010,77.26666666556666
NW000489,77.24616519169236
ESI00999,75.666666667
PM000614,75.56668657904477
NW000497,75.51190476238573
NW000400,75.34070432006641
ITS00326,75.27267869072479
DC000156,75.25887825630046
NW000492,74.86544715480647
ESI00015,74.1166666665
NW000453,73.82905449759613
DC000135,73.60689292295763
NW000447,73.50219017095334
DC000204,73.11759906758438
NW000452,72.6740534141832
EDC00077,72.59027777775833
ITS00331,72.30540838867886
NW000513,72.19444444333332
EDC00074,72.00588235316003
ITS00344,71.89595628411764
EDC00042,71.50980392131765
DC000117,71.38097466960075
ITS00340,70.7103872118296
NW000466,70.475
ESI00050,70.0
NW000404,69.91713761467058
DC000112,69.43
DC000175,69.266666666
ITS00316,68.816666667
NW000519,68.5072916665
SM000517,68.3081597223802
DC000186,68.11450381703739
EDC00020,67.741666665
EDC00004,67.42363834441701
ITS00335,67.32970085464996
NW000475,67.02500000061667
ITS00352,66.99920504370601
COR00555,66.833333333
DC000183,66.27801932367971
ITS00105,66.15
EDC00056,65.6797101450913
NDS00009,65.37916666575
NW000442,65.37499999925001
DC000123,65.14554794522874
DC000217,64.34583333333751
NW000458,64.13333333349999
DC000132,63.72447606287108
SM000546,63.38333333406
ITS00355,63.243749999625
DC000178,62.26247987130828
ESI00011,61.84870580805508
DC000161,61.445833332499994
ITS00338,61.225568181710244
NW000446,61.127287581728396
COR00553,60.48741202830334
NDS00032,59.92348484854546
ITS00322,59.387830389592025
SM000501,59.09774774735482
ESI00026,58.24089979559754
NW000472,58.20790612513725
NW000426,57.92944199688678
ITS00347,56.60806451620644
ESI00013,56.13888888866666
EDC00062,55.859104938529605
NW000413,55.63646232432679
EDC00031,54.77008281573495
EU000210,54.683333335
NDS00026,53.675714285717135
NS000100,53.5
ESI00028,53.44433643284037
NW000405,53.24501517912891
COR00551,52.614898990201496
NW000482,52.57807017547369
EDC00095,52.33653658518767
EDC00054,52.196034696387535
COR00552,51.84640916599299
DC000107,51.4968146858349
NW000473,51.36281134073505
SM000559,51.120430107519354
DC000115,51.02956363992543
SM000521,50.956481481649995
EU000202,50.74079908677394
DC000159,50.07777777766666
ITS00363,49.36717687080205
ENT00007,49.18571428522858
DC000108,48.6558726220044
NW000414,48.33327695084102
NW000509,48.22981813246993
ITS00370,47.99790123469927
DC000223,47.81238596494703
DC000122,47.50587440928923
DC000179,47.07080890977776
DC000231,46.8948275864862
NW000471,46.84041984712528
ENT00006,46.656006768227904
DC000237,46.41872674097383
DC000205,46.40349905007463
EDC00089,46.316095237944275
NW000464,45.87971711871367
ITS00325,45.552475006103656
NW000409,45.0281839324684
EDC00055,44.05836408341072
NW000486,43.98046448094099
NW000517,43.7466666674
EU000203,43.37768178559714
NW000437,43.26373748614885
SM000554,42.916666667
DC000113,42.66797979800062
PCR00001,41.9416666665
NW000448,41.86270456503219
ITS00360,41.42866861050116
NW000494,41.01491228072544
SM000580,40.65555555534167
NW000477,40.50115654697683
ENT00003,40.393333333446655
DC000139,40.229419439114366
NS000117,40.00515151528545
ENT00042,39.93005698005726
ITS00312,39.90319940486741
NW000427,39.835767372612985
SM000513,39.77933333330799
NDS00031,39.597916666625004
NW000430,39.59572095732974
ITS00345,38.85451463236242
EDC00001,38.74471126367235
ESO00200,37.933333333
DC000140,37.93061516439658
DC000272,37.69871794884231
ITS00307,37.304831332254686
ITS00367,36.0535168196266
ESI00046,36.01388888945001
DC000102,35.97777777766667
ITS00346,35.716947472810105
DC000141,35.50492150171548
EDC00006,35.23208974558894
NW000417,35.02437141802291
NW000429,34.94706539271809
DC000198,34.36089743590262
DC000151,34.358974358992306
ITS00376,34.115171898482096
ITS00330,34.06709622002026
EDC00053,33.9903731976112
NW000412,33.87384160515243
ITS00332,33.5655730533301
EDC00010,33.33950669491309
ITS00368,32.519772727141365
ITS00350,32.476470588411765
DC000157,32.241666666600004
DC000200,32.22098799129805
SM000545,31.95
NS000116,31.78339598986592
DC000253,31.69726248009372
DC000257,31.30676616906687
DC000119,31.117699752595943
NW000498,31.0229166670375
SM000502,30.49958089191351
NW000431,30.447255797616165
NW000503,30.435870685218365
ITS00327,30.40983841531866
NDS00005,30.174999999999997
ITS00358,29.92360772630445
NW000410,29.59625097475536
ITS00108,29.471698786549023
EDC00068,29.387373737254542
ENT00023,29.366666667500002
EDC00003,29.16006343712649
AP000007,29.11666666666666
DC000210,28.69216894976348
ITS00373,28.42438271608889
NW000428,28.280198729785635
DC000167,28.141666667
DC000174,27.89999999985
ENT00045,27.69132903621643
DC000254,27.549418604580243
EDC00064,27.493421052760525
ITS00328,27.279629629588886
TIVMON,27.107812500321877
ITS00315,26.7
SM000525,26.55
ITS00377,26.522941176562355
EDC00007,26.166666667
ITS00343,26.107499205630123
ITS00357,25.924603174676193
ITS00361,25.014814814811107
NW000438,24.54606698418386
ITS00103,24.38114754090819
ITS00100,24.276388888916667
EDC00025,24.103530701789026
ITS00389,24.05833333315
EDC00024,23.91943346508073
DC000229,23.733281573480156
SSCINFRA,23.033333333
ITS00348,22.91058823525296
SM000582,22.672014260248126
DC000184,22.608333333250002
DC000250,22.507713963961837
NW000424,22.50291614780854
DC000173,22.242753623330433
ITS00104,22.150000000075
EDC00018,22.09166666664566
DC000228,21.99548022604067
EDC00009,21.943062015453265
DC000207,21.721940263656204
ITS00321,21.587762520248944
DC000147,21.43471200980349
ITS00375,21.2311813187283
DC000101,20.66576121288987
ITS00349,20.426525821645075
SM000537,20.417918622837643
EDC00029,20.377030517464622
PM000605,20.3
ITS00313,20.264900758904528
ESI00016,20.216666667
DC000129,20.13625213478398
DC000202,19.39238857168357
DC000216,18.85810688407921
CRM00002,18.816666667
DC000128,18.761834771676067
NS000107,18.558333333175
NS000108,18.45465949819677
NW000449,18.216429793373276
DC000233,18.007195448456823
DC000236,17.991793079957905
ITS00387,17.877777778
SM000558,17.751452991351808
NDS00008,17.533333333
NW000433,17.272030956650827
DC000248,16.967564534193283
ITS00381,16.713990973585492
EDC00032,16.666666667
SM000570,16.116666667
NW000434,15.968440292481441
ITS00380,15.905137820539855
ITS00110,15.827272727122727
NW000459,15.490325762168988
ESI00025,15.254487179492305
DC000209,14.879632378415625
SM000561,14.650877192902339
EDC00021,14.645721009902047
NW000508,14.495463510836695
DC000133,14.352995299854292
DC000247,14.344039735094706
DC000252,14.13688085677872
DC000127,13.799052515843758
EDC00083,13.366666666675
DC000262,13.30988274707061
EDC00027,13.201666666669999
DC000206,13.0544967320509
NW000483,13.037096774178897
ENT00005,12.936080864845147
EDC00002,12.476230097611982
DC000191,11.917158801274217
EDC00008,11.622115384640384
DC000176,11.30919894363219
DC000193,11.198484848504545
SM000585,10.426242236054968
SM000571,10.395614035110524
DC000163,10.289030453692563
ESI00047,10.12916666665
AP000012,10.0
DC000158,10.0
NW000505,9.98908045975517
DC000152,9.984278662105929
DC000263,9.958488316641485
DC000130,9.812860765598195
EDC00014,9.681159420147827
DC000222,9.09290429026485
DC000245,8.940743801717192
NW000500,8.8833333333
DC000188,8.735503899071269
NW000510,8.603341288785922
DC000221,8.461125397991196
NSD00022,8.15833333335
DC000155,7.6547291487492695
NDS00006,7.5166666667
NW000504,7.425757575763637
ENT00014,6.915507011851621
EDC00040,6.868856447684669
1769,6.0500000001
EDC00051,6.030000000039999
NW000463,5.786384976543506
EDC00067,5.683333333433333
DC000171,5.5333333333
DC000242,5.339342403634126
EDC00041,5.299754901892647
ITS00372,4.877777777666666
DC000203,4.0326513904615755
SM000562,3.2192931482436546
ENT00017,3.18333333335
SM000553,2.8586956521608693
COR00558,2.7666666667
ITS00106,2.4641025640769234
CB000601,2.1666666667
EDC00050,1.770833333325
NS000110,1.7666666666666666
SOLADMIN,1.4166666667
NS000106,1.3000000000166667
SM000519,1.1833333333333333
AP000005,0.6166666667
EDC00043,0.6030303030363636
NW000491,0.2666666667
DC000162,0.25
NDS00039,0.14166666665
DC000196,0.13888888886666667
DC000103,0.1166666667
ESI00008,0.01666666665
NW000518,0.0
NW000521,0.0
DC000255,0.0
SM000572,0.0
PM000606,0.0
NW000515,0.0
SM000506,0.0
NW000511,0.0
SM000586,0.0
DC000208,0.0
DC000269,0.0
NW000520,0.0
DC000234,
DC000258,
DC000261,
DC000265,
ITS00400,
NW000501,
PM000620,
SM000583,
