org_id,PRIORITY,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
1065.0,Low,356.8399173290933,100.90641653418115
1165.0,Low,356.75644067796605,100.12627118644075
1048.0,Medium,356.5363766145481,100.33398368456838
17498.0,Medium,343.53111111111116,98.21666666666665
1068.0,Medium,341.32397058823545,97.64786764705886
1038.0,Medium,333.49553264604816,94.90898625429556
1017.0,Low,327.60615384615386,93.20346153846153
1087.0,Medium,327.34553398058245,91.98611650485438
1030.0,Low,318.44,92.05000000000001
942.0,Medium,318.04808940600054,90.15233312921005
1063.0,Low,310.3928238079123,88.14045654379458
1058.0,Medium,308.3233181818181,86.92700000000002
1300.0,Medium,304.9606844106465,86.46908745247144
1055.0,Medium,302.58208365608056,85.45553059643687
1243.0,Low,302.56000000000006,84.345
1063.0,Medium,300.87494492044095,84.65886168910646
910.0,High,300.8646250000001,300.8646250000001
1053.0,Low,300.42863333333355,84.90824666666657
853.0,Low,299.2345539906101,84.44112676056338
1058.0,Low,290.18493253373316,82.25397301349322
1062.0,Low,290.110471649482,87.95476116838533
1060.0,Low,287.6198124581378,81.3627193569993
1325.0,Medium,285.6053086419753,81.48382716049382
1045.0,Low,280.866237428946,79.00423480542202
15833.0,Low,280.38307692307694,77.06653846153846
1228.0,Low,266.0771844660194,74.75087378640781
1055.0,Low,258.59930538429876,71.79642827784642
1325.0,High,258.3383333333333,258.3383333333333
1342.0,Medium,247.9094646752825,69.95103484924736
867.0,Medium,246.42,73.62
1300.0,Low,243.62405900305177,68.29735503560534
1043.0,High,241.80833333333334,241.80833333333334
1032.0,Medium,239.17499999999998,69.175
1247.0,Low,236.82785714285714,65.80642857142857
1068.0,High,234.8125,234.8125
1037.0,Medium,225.70902335456475,61.64681528662424
853.0,Medium,225.48199999999994,64.43944444444446
1037.0,Low,225.01135434412242,61.8702214650766
1165.0,Medium,215.73999999999992,61.408055555555556
1028.0,Low,212.4766994961051,58.865688273019
1260.0,Low,211.31,65.305
1045.0,Medium,205.16286521388258,57.82581920903957
1342.0,Low,196.39117607275566,55.39849538149374
1753.0,High,194.63,194.63
1213.0,High,188.8210958904109,188.8210958904109
1047.0,Low,187.03626126750586,52.75314565709793
1273.0,High,184.30260869565217,184.30260869565217
1057.0,High,170.48343750000004,170.48343750000004
1205.0,Low,166.97,44.63833333333334
1337.0,Low,156.87,44.43333333333333
1047.0,Medium,156.03124418028665,43.72414858840987
1062.0,Medium,153.53457646718735,77.66693263949108
1377.0,High,153.23250000000002,153.23250000000002
1028.0,Medium,144.54572800808893,39.13362487360987
1355.0,Medium,139.43475201845416,39.18732410611299
1233.0,Medium,137.035,36.22
1247.0,High,137.02,137.02
1355.0,Low,136.88739077669908,36.72352548543685
1053.0,High,135.5881818181818,135.5881818181818
1048.0,High,135.3940350877193,135.3940350877193
1055.0,High,120.27882352941177,120.27882352941177
1243.0,High,118.45,118.45
1040.0,High,111.61538461538461,111.61538461538461
1037.0,High,111.40162790697673,111.40162790697673
1032.0,Low,109.36666666666666,30.245000000000005
1050.0,High,108.91681818181819,108.91681818181819
912.0,High,107.565,107.565
1243.0,Medium,103.32666666666667,30.39916666666667
1065.0,Medium,97.27542207792207,27.06349837662338
15833.0,High,92.14666666666666,92.14666666666666
835.0,High,91.78769230769231,91.78769230769231
1202.0,Low,90.755,27.08666666666667
1297.0,High,88.80277777777778,88.80277777777778
1300.0,High,88.08222222222223,88.08222222222223
952.0,Medium,86.68333333333334,22.423333333333332
1062.0,High,84.16219178082193,84.16219178082193
1123.0,High,83.04142857142858,83.04142857142858
942.0,High,80.89894736842106,80.89894736842106
1065.0,High,78.79368932038834,78.79368932038834
1058.0,High,77.061875,77.061875
1087.0,High,73.90333333333332,73.90333333333332
1272.0,High,72.07525000000001,72.07525000000001
1328.0,Low,71.985,19.985
1063.0,High,68.23936170212767,68.23936170212767
1028.0,High,66.649068627451,66.649068627451
1060.0,High,64.5969696969697,64.5969696969697
853.0,High,63.035625,63.035625
1042.0,High,62.899607843137254,62.899607843137254
1047.0,High,59.183664974619326,59.183664974619326
1038.0,High,50.630630630630634,50.630630630630634
17498.0,High,48.37,48.37
1182.0,Low,47.95,19.95
1083.0,Medium,45.935,18.225
988.0,Medium,44.55,11.32
1355.0,High,43.962,43.962
992.0,High,43.35333333333334,43.35333333333334
1165.0,High,39.108000000000004,39.108000000000004
1045.0,High,36.00173553719007,36.00173553719007
1067.0,High,31.715000000000003,31.715000000000003
1228.0,High,29.06,29.06
877.0,High,25.235555555555557,25.235555555555557
1337.0,Medium,20.96,6.95
1732.0,Low,15.31,1.75
1732.0,High,14.65,14.65
1232.0,Medium,10.06,0.0
918.0,Medium,2.69,2.68
1202.0,High,2.21,2.21
837.0,Medium,0.78,0.77
988.0,Low,0.26,0.25
1248.0,Medium,,
