ASSIGNED_GROUP,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
SM000568,792.8966666666665,232.0144444444444
ESI00014,788.04,218.055
NDS00028,777.1114285714286,226.73285714285717
NW000520,774.875,217.39000000000001
NW000502,769.8141666666666,220.43083333333334
DC000120,766.9726229508206,218.57940983606554
NDS00038,745.56,226.52
EDC00026,744.3719230769232,214.87115384615385
ESI00018,718.61,201.15
DC000230,700.2025,200.7025
DC000148,697.925,193.88600000000002
ENT00023,697.56,190.93
NDS00033,677.6070068027212,192.18469387755098
NW000442,673.53,191.53
SM000542,659.0408641975309,191.31728395061728
NW000472,646.2823554301832,183.880507757405
NW000461,642.8561290322581,188.5616129032258
ITS00347,641.9221739130435,185.0030434782609
EDC00005,640.57,185.08416666666668
EDC00098,626.8535454545456,192.97600000000003
ITS00326,625.5082608695641,188.6391897233201
DC000185,623.98,179.98
ITS00308,621.4503157894736,176.37868421052633
COR00554,619.3975,177.15625
NW000404,605.2431504922632,174.2937271448666
DC000150,600.5220588235293,167.82794117647055
EDC00052,597.34,167.34
NW000457,596.4744444444444,173.49666666666664
EDC00065,594.38125,175.12750000000003
NW000453,592.2171394230774,171.8759374999998
DC000117,591.8268459434825,170.21501367365533
DC000109,590.0204102564101,172.17697435897415
NW000452,589.3473668639051,171.00411242603556
DC000135,583.9496052631582,167.26175438596502
SM000559,578.1266666666666,165.48666666666665
NW000476,578.0711827956987,171.5380645161291
DC000122,563.5455726872246,160.7981057268723
NW000473,558.8017754172992,157.8881942336873
NW000492,552.9139285714286,155.40178571428572
NW000423,546.4578787878788,154.09333333333333
SM000520,546.3471428571428,152.76857142857145
EDC00060,545.505,149.89000000000001
NW000447,542.5567765567765,156.52003663003651
DC000123,528.1371428571429,147.32214285714284
DC000186,523.5727586206896,154.09103448275866
ITS00344,522.5191176470588,152.55117647058825
DC000204,514.6478584070792,143.50474336283193
DC000178,513.2485374149662,146.59085034013617
SM000557,512.6311111111112,151.06063492063493
DC000132,510.94215809892995,165.42463465890756
NW000401,510.91376811594205,146.22101449275365
ITS00352,495.5014973262035,142.11443850267378
TIVMON,483.0527272727273,136.8709090909091
NW000413,482.5817903930135,136.1832314410481
DC000161,479.32,139.32
SM000571,474.5,133.8083333333333
ESI00011,470.1665331677499,136.00757528717807
ESI00008,468.73,136.92
NW000414,465.72238066825577,137.3069490851229
ITS00342,459.10309917355346,132.4126033057851
DC000190,458.6111538461538,131.25230769230768
DC000118,452.80820512820526,128.7905128205128
NW000446,443.4715873015874,130.80825396825404
NW000503,442.2052108843537,127.24521088435375
ESI00047,441.9,375.895
ITS00306,441.1912945838831,126.76330250990745
NW000450,439.68398249452906,126.86293216630203
DC000223,437.9180590717304,127.14050632911405
NW000407,434.42884834663624,127.06273660205224
ITS00355,434.39,123.5
NW000409,432.14931034482754,122.48700969827571
NW000400,430.84073701842584,122.7717085427136
DC000257,430.7791071428572,122.40955357142863
DC000254,430.75120000000004,120.33239999999996
NW000403,422.1445497630332,121.33381698869863
SM000501,421.70682242990665,119.83644859813086
DC000247,421.6704545454546,120.69999999999999
DC000121,419.7716666666666,161.10083333333336
DC000224,418.4954716981132,119.18622641509437
NW000488,414.7000000000001,120.47229437229443
NW000511,408.78,110.77
EDC00048,400.6825,113.6875
NW000456,400.675,113.27099999999999
COR00055,397.53,104.82
SM000513,393.1442857142857,110.35571428571428
NW000471,390.19702777777775,109.63555555555557
SM000580,383.395,104.39
ITS00331,383.0914492753621,109.19942028985507
ITS00309,377.5228294573644,110.85240310077519
PM000614,377.13124423963154,107.12617511520742
EDC00004,371.5153333333332,103.89533333333333
ITS00367,367.70463414634156,106.44878048780485
DC000105,361.18,111.18
ITS00335,359.6917021276596,102.3187234042553
DC000110,359.2158181818181,102.73736363636364
ITS00346,352.3793181818185,101.10957386363629
DC000102,347.69,107.93
NSD00018,337.59000000000003,91.695
SM000572,334.72,88.73
EDC00074,332.91689655172416,93.39206896551725
NW000460,332.8321705426354,96.71038759689927
ITS00370,330.24375,94.3865625
NW000408,328.71502645502636,94.63328042328034
NW000486,328.1774418604652,95.38279069767444
DC000250,326.7659999999999,94.39585714285712
NW000454,323.02,100.22
ITS00340,321.80899214659667,92.26857329842929
DC000262,321.35838709677427,89.93508064516128
NW000484,320.2353846153846,91.67615384615387
DC000205,317.3896696891195,90.15555699481874
EDC00006,315.1192584745759,94.86502118644077
ITS00325,310.9437323943663,92.5923591549296
ITS00345,310.3728338762213,87.54302931596096
ITS00109,305.262,82.066
NW000509,304.58468158347654,87.81314974182449
NDS00032,303.1906249999999,85.1675
ITS00338,303.0229411764706,87.34588235294117
DC000183,301.654081632653,84.55081632653061
DC000237,300.83124338624316,89.3048941798942
SM000512,300.2426415094339,86.11981132075472
EDC00066,296.84404761904767,86.59404761904763
DC000198,296.17115916955,81.34584775086505
DC000179,296.1006083650189,84.71737642585546
DC000119,295.7951194932336,84.65704002303471
NW000410,292.50284970238084,83.5082142857143
ITS00327,291.71703608247435,83.14190721649484
NW000405,290.40728256431214,82.81205594120031
ESI00013,289.03,81.04
NW000426,288.42911111111124,83.94066666666666
ENT00042,288.09935483870976,83.81
ESI00026,288.0156648936167,87.52752659574476
EDC00054,287.1898026315789,80.62296052631582
NW000417,283.78698097601495,80.52201199338302
DC000139,281.64601286173644,79.77916398713828
EU000203,279.3921245421244,80.15677655677655
NW000412,278.47048796527685,79.06941733526222
EDC00089,278.1792617449664,80.34436241610739
NW000430,276.6109860664522,79.84847802786702
DC000115,276.00562283737025,78.43683607266433
NW000464,274.0703755868544,81.71107981220652
EDC00075,269.5455555555556,72.31333333333333
NW000448,268.86435294117615,75.7511176470588
DC000219,268.1933333333333,76.16
DC000248,265.19953216374273,75.42701754385962
DC000252,265.0856756756756,74.31000000000003
EDC00050,264.88,90.88
ITS00376,260.7842328042327,74.10084656084655
DC000210,259.2461394557824,73.43591836734703
NS000116,256.05181818181813,73.54525252525255
DC000131,255.48280373831778,72.86411214953273
DC000149,252.35999999999999,67.325
COR00559,249.68375,73.95812500000001
ITS00100,246.42333333333332,67.00666666666667
DC000228,245.9208,70.75240000000001
DC000107,245.06280947255095,73.86613562970948
NW000406,244.44647058823526,68.39470588235294
NW000425,242.31119999999999,-179.68960000000007
NDS00026,240.64416666666673,71.5475
SM000502,238.80228275862063,68.80913793103446
EDC00053,238.07885448916414,69.5967801857585
EDC00001,236.78668571428562,69.03691428571432
NS000108,234.20786666666652,65.49533333333333
ITS00363,233.37571428571428,63.28499999999998
ITS00343,232.6779720594864,66.12449301487145
NS000107,231.72,76.9
EDC00030,230.61970802919697,71.31284671532846
ESI00028,229.55859943977592,65.8129691876751
EDC00055,229.38532467532465,64.96428571428572
NW000505,228.73777777777775,62.50555555555556
ITS00322,225.6586103896103,65.27345454545451
SM000582,224.64517241379306,65.2455172413793
NW000427,222.32447826086954,66.61230434782607
NW000469,222.0475,179.24
EDC00062,221.32174999999998,63.07324999999997
NW000429,217.56344516129,62.15863548387102
DC000108,217.2407572383073,64.79625835189312
NW000483,216.46611111111108,60.17680555555556
ITS00312,215.20945945945942,61.265540540540535
ITS00377,211.8166666666667,59.38416666666666
ESI00054,207.7766666666667,58.6688888888889
ITS00351,202.78000000000003,55.09
DC000127,202.3710958503801,75.48089567504388
NW000477,202.08467065868268,57.4450898203593
ITS00103,201.55176470588236,58.549411764705894
EDC00009,201.48993464052282,56.50594771241831
DC000231,199.9633333333333,56.626666666666665
DC000113,199.90260634184054,56.57885537509668
EDC00095,199.42938650306746,55.46021472392636
ITS00332,197.7040445586976,58.21349614395896
NW000402,197.27666666666667,53.94
SM000517,197.08323529411766,54.92970588235294
NW000438,195.90570026334663,54.641690208283556
NW000437,195.79911627906975,54.41483720930233
COR00552,195.41705234159795,57.20454545454545
NW000494,188.86185185185184,52.36037037037039
NW000431,187.27418873048262,55.19329033718048
ITS00368,185.326125,51.137500000000024
NS000102,182.5,51.25
ITS00307,180.6213917525772,52.89036082474227
EDC00068,180.07444444444445,52.45444444444445
ITS00357,176.57923076923078,48.85461538461538
EDC00003,176.2038888888889,53.34935897435897
EDC00040,175.56507462686568,51.02567164179104
ITS00361,173.00000000000003,51.386
ITS00387,171.64,53.65
ITS00358,171.26313692946073,53.97609128630702
ITS00381,168.22995037220855,49.55980148883371
EDC00023,167.91,49.9
EDC00041,166.4380555555555,47.17277777777778
DC000246,163.659,42.86149999999999
SM000585,162.90901408450702,45.28992957746479
EDC00010,162.31665625,46.739781250000014
DC000128,160.94777976723375,46.4920232766338
ITS00330,160.7501754385965,46.78008771929825
ITS00313,159.63056074766368,47.77389408099688
EDC00029,158.43435316946955,46.24447606727034
DC000156,156.75974409448827,55.00375984251969
DC000101,156.46785977859787,43.51461254612544
ITS00349,154.4408333333333,44.4325
NW000489,154.18898876404495,44.050898876404496
DC000184,153.565,45.260000000000005
DC000191,153.03391273247496,42.224134477825466
DC000159,153.01,41.13
NW000420,153.0092553191489,43.98638297872341
DC000129,152.6563203463203,44.17548340548339
NW000521,151.92622222222218,43.52444444444445
ESI00052,149.17000000000002,42.2825
ENT00040,148.73,44.74
DC000236,146.7046560574948,42.240513347022606
ITS00110,146.47,34.76
DC000141,146.3579122541606,41.72762985375697
DC000253,146.2419298245613,42.59894736842108
DC000216,145.55109968708095,40.977760393384116
DC000229,144.18659090909088,39.669204545454534
DC000233,143.0534972677596,41.71322404371583
NS000117,139.54999999999998,44.79
NDS00031,137.48666666666668,36.03666666666667
SM000537,137.26192399049881,38.315273159144894
DC000263,137.25505882352948,38.20964705882354
EDC00043,137.228,39.809999999999995
EU000202,137.11298319327736,38.961302521008406
ENT00015,136.88,34.335
NW000510,135.15677631578941,38.59434210526317
NW000434,134.9338753387534,37.409891598915976
EDC00024,134.09074303405572,37.27167182662535
NW000504,133.85000000000002,41.8
ITS00373,132.26166666666666,35.196666666666665
DC000200,130.95718604651196,36.82157364341086
ITS00380,128.92708435708428,36.75282555282559
ITS00328,127.82000000000001,38.49333333333333
NW000424,127.63806552262095,35.28580343213727
ITS00108,125.85197278911564,36.4730612244898
ITS00321,124.6232500000001,34.16484374999998
NW000498,124.58,35.38
DC000140,123.30735905044507,34.5775370919881
DC000133,122.2535666012646,35.130370612600906
ENT00007,117.53999999999999,27.545
DC000207,117.2893886462882,34.53259825327509
NW000433,117.06839710998148,30.926799571849088
EDC00025,114.66823204419896,32.89508287292818
NW000508,113.63394957983196,29.444810924369722
DC000151,110.83999999999999,32.169999999999995
EDC00067,106.68,20.95
ITS00360,105.54662500000002,29.415125000000018
NW000449,105.17158464566931,27.731594488188975
DC000202,104.696356589147,29.908143510236574
CHNGMGMT,104.16,31.17
DC000147,103.87225641025643,28.575948717948723
ITS00375,100.35937007874014,26.607007874015743
DC000209,98.44462845849785,27.08433992094858
NW000428,98.40439922480624,28.493662790697663
ENT00006,94.85311475409834,27.42426229508197
SM000560,92.74000000000001,26.729999999999997
NW000459,91.3910789871503,23.867728647014335
DC000176,86.68792592592587,23.470592592592585
ENT00005,85.31524197195851,23.67284034373588
DC000222,84.58301886792455,23.20641509433963
DC000130,79.46059856344772,22.793256185155585
EDC00018,79.25971962616819,23.80373831775701
COR00551,79.2313043478261,21.503478260869564
SM000553,78.24625,21.0
SM000558,74.8064971751412,19.86384180790959
ITS00315,74.49,20.0
ITS00106,73.482,22.718
ESI00025,72.8215,18.671
ENT00045,72.46579908675797,20.217305936073068
NS000106,69.94,7.95
AP000012,68.02,20.0
NW000463,66.95090245174747,16.111627543035997
DC000155,66.58517901748544,18.072366777685268
EDC00099,64.35,2.83
EDC00014,62.33714285714286,13.947142857142856
EDC00008,61.265357142857134,17.308749999999996
DC000221,59.94027644230771,15.22100961538462
ESI00049,59.00124999999999,16.95583333333333
DC000173,58.88875000000001,16.09
DC000188,56.83469070208728,15.736003795066356
NW000519,54.964999999999996,19.955000000000002
DC000206,53.19662295081969,14.591737704918023
EDC00002,52.548273757628664,12.826085440278993
DC000245,51.57138181818188,16.06403636363638
EDC00083,50.48,22.48
EDC00021,50.40373626373622,15.51864468864469
SM000561,50.3086956521739,14.461438127090299
COR00550,49.96,21.96
ITS00348,48.463333333333345,13.904833333333334
ENT00014,48.03580310880826,13.907668393782387
NW000475,47.89,20.0
SM000546,47.87,19.87
DC000163,46.68716094032545,13.487034358047017
NDS00009,42.47,14.2
DC000166,41.559999999999995,10.72
ENT00036,40.97,12.96
DC000242,40.12040733197555,10.451547861507136
ENT00002,39.375,14.24
EDC00051,36.78333333333334,10.783333333333333
NW000507,35.330000000000005,12.926666666666668
CG4TECH,34.785,13.64
DC000152,32.07476631578952,8.021720421052656
EDC00064,31.41875,11.3325
DC000193,27.29,9.248
ENT00003,24.58466666666667,7.832000000000002
ITS00104,22.67,8.67
EU000204,22.04,8.05
DC000104,21.781538461538464,8.373846153846154
NS000110,19.93,5.93
ENT00017,19.45,9.4
DC000203,17.792861432217396,2.9835362558174405
SM000521,17.08,0.0
ITS00372,14.65,14.65
SM000516,13.940000000000001,13.945
DC000269,13.27,6.275
DC000217,8.81,4.1433333333333335
SM000519,5.07,5.07
EDC00028,4.61,0.0
SM000562,2.6767371673003764,0.6222100760456303
EDC00027,1.8250000000000002,1.83
NDS00039,0.36,0.37
ESI00046,0.27,0.0
COR00558,,
DC000215,,
DC000234,,
NW000478,,
NW000501,,
NW000515,,
NW000516,,
PM000620,,
SM000552,,
SM000573,,
SM000583,,
