ASSIGNED_GROUP,PRIORITY,ACTUAL_COMPLETION_HRS,BUSINESS_COMPLETION_HRS
NW000490,Low,2644.667400000001,754.6116000000001
DC000201,Low,2625.2018181818185,754.2336363636364
SM000586,Medium,2588.1645454545455,738.0140909090909
NW000411,Medium,2521.53,726.53
NW000480,Low,2515.05,723.306
NW000432,Medium,2490.076249999999,711.1193750000001
NW000455,Low,2439.91,677.9
NW000502,Low,2377.37,681.36
NS000101,Low,2359.18,677.3839999999998
NW000462,Low,2338.32,666.9566666666667
DC000245,High,2327.96,2327.96
DC000180,Low,2261.206666666667,646.0915789473684
DC000114,Low,2245.9525000000003,642.1424999999999
NS000115,Low,2239.9615909090903,642.8784090909089
EU000206,Low,2232.072857142857,641.5785714285714
DC000170,Low,2183.99,626.04
SM000520,Medium,2153.43,594.47
SDATIER1,Low,2099.635,594.64
NW000480,Medium,2019.7300000000002,580.1733333333334
SM000514,Medium,1969.8018181818188,559.2900000000001
ITS00329,Medium,1958.9389473684205,559.4684210526317
NW000445,Low,1956.6215104166668,559.5959895833336
ITS00101,Medium,1940.80875,559.7475000000001
NW000419,Medium,1934.07,556.0366666666666
NW000490,Medium,1924.2015384615386,550.3857692307693
PCR00001,Low,1863.04,521.3
ESI00045,Low,1850.130909090909,521.146818181818
DC000225,Medium,1847.8000000000002,540.86
DC000125,Medium,1795.4090476190474,511.67428571428565
ESI00043,Low,1795.176,515.086
NW000474,Medium,1793.1050000000002,510.6099999999999
ITS00350,Medium,1755.75,501.63
DC000211,Low,1750.5120000000002,509.13599999999997
DC000194,Medium,1721.2512500000003,486.815
ITS00353,Low,1710.1070930232563,488.4041860465117
SM000549,Low,1695.1661764705887,486.991176470588
NW000443,Medium,1674.6733333333334,468.78999999999996
NW000419,Low,1674.0886206896546,479.1493103448276
DC000112,Low,1656.0,480.0
SM000500,Low,1651.614,475.61199999999997
ITS00390,Medium,1651.240769230769,463.50692307692304
AP000011,Low,1582.16,438.16
ENT00016,Low,1581.4280000000003,451.596
NW000445,Medium,1555.3601973684215,441.84276315789447
PM000613,Medium,1521.7399999999998,412.75
ITS00102,Medium,1516.25,434.0575
SM000549,Medium,1509.4446153846152,433.4523076923077
ITS00341,Low,1497.3677820267699,428.03971319311677
NW000439,Low,1483.2623206751068,422.6472151898733
SM000514,Low,1480.166666666667,421.26199999999994
ENT00039,Low,1456.813846153846,416.2761538461539
ITS00326,High,1445.9,1445.9
EDC00076,Low,1432.145,414.14500000000004
DC000145,Low,1420.8775,403.945
ITS00304,Medium,1373.9914285714287,390.2771428571428
NW000520,Medium,1345.8,371.8
ITS00379,Low,1337.852307692308,380.0592307692308
ITS00304,Low,1333.1049999999998,381.7035714285715
EDC00003,High,1322.02,1322.02
EDC00031,Low,1315.3270078740136,445.8402362204731
ENT00039,Medium,1312.8999999999999,380.8966666666667
COR00553,Low,1302.2319565217401,372.1898913043476
NW000455,Medium,1295.815,375.83
NS000115,Medium,1286.8274999999999,366.5760000000001
COR00554,Low,1282.4633333333334,369.1333333333334
COR00559,Medium,1260.45,372.98
ITS00378,Medium,1258.142,356.544
NW000444,Low,1248.7831250000002,360.5527083333334
ESI00010,Low,1243.6242857142856,358.95857142857136
DC000195,Low,1238.995303030303,356.24333333333334
DC000249,Medium,1234.7850000000003,354.19566666666657
DC000233,Medium,1232.73,357.0522222222222
DC000261,Medium,1195.54,345.54
DC000272,Medium,1178.8377777777778,336.96555555555557
NW000439,Medium,1176.7526190476194,337.0407142857142
SM000568,Low,1175.6483333333333,341.6116666666667
ESI00012,Medium,1158.899090909091,332.16818181818184
EDC00056,Low,1143.1374999999998,321.19
ITS00374,Medium,1121.52125,317.97291666666666
ITS00379,Medium,1106.36,320.92999999999995
ITS00341,Medium,1100.9647407407394,314.116888888889
ITS00101,Low,1099.2271428571428,315.5778571428571
COR00557,Low,1096.7214814814809,315.65251851851866
DC000201,Medium,1062.8554166666668,305.66874999999993
ESI00012,Low,1050.7123456790123,302.3537037037036
ENT00009,Low,1044.93,299.1
EDC00042,Low,1043.68,300.13250000000005
NW000440,Low,1037.8863864042935,295.22466905187787
ITS00374,Low,1036.0004761904765,291.4985714285714
DC000121,Medium,1028.065,301.06
DC000187,Low,1023.5166666666668,290.06666666666666
DC000111,Low,1019.2585507246384,291.4287681159422
ITS00383,High,1015.3979999999999,1015.3979999999999
ITS00326,Medium,1014.3489516129034,290.06129032258065
ESI00012,High,1013.51,1013.51
EDC00096,Low,1003.1,295.1
NW000440,Medium,1001.9162445414846,285.28720524017484
NW000411,Low,992.38625,277.7325
ITS00378,Low,991.0333333333334,285.78
NW000432,Low,987.83,286.21
NW000461,Medium,979.7439999999999,281.55800000000005
ITS00359,Low,958.5182130584196,272.3420618556699
NW000423,Low,941.3466666666666,266.5233333333333
NW000425,Low,936.3125,269.70000000000005
NW000443,Low,924.6820000000001,266.256
ITS00338,Medium,924.0699999999999,255.075
ITS00390,Low,916.7322222222223,264.24888888888887
DC000186,Low,902.14,256.74333333333334
DC000175,Low,893.54,274.7
DC000187,Medium,882.36,255.3575
EDC00065,Low,877.5400000000002,256.736
DC000195,Medium,864.7536619718309,246.94746478873236
NW000467,High,863.38,863.38
DC000134,Low,860.9667741935481,247.1779569892475
COR00553,Medium,860.7663829787235,246.49382978723415
EDC00026,Low,851.8404545454546,246.26772727272729
NW000404,Medium,843.3093814432988,241.30443298969075
NW000453,Low,836.2668717948716,239.40148717948705
DC000120,Low,818.7972972972972,232.45358108108113
SM000542,Low,808.2202173913045,232.34673913043477
ITS00359,Medium,803.7335036496354,228.76905109489033
DC000118,Low,800.3066666666668,226.3375
ITS00347,Low,799.1984615384615,221.66153846153844
DC000122,Medium,795.8546022727278,228.00210227272717
NW000404,High,794.49,794.49
ESI00014,Low,788.04,218.055
DC000230,Medium,783.2066666666666,225.87
NDS00028,Low,777.1114285714286,226.73285714285717
ITS00308,Low,763.8258518518514,216.97925925925927
NW000401,Medium,759.1220930232558,213.52186046511625
DC000148,Low,758.0675,216.98250000000002
NW000452,Low,753.542159090909,214.6984659090909
ITS00352,Medium,746.5802083333334,213.2216666666667
NDS00038,Low,745.56,226.52
EDC00005,Low,744.972,215.39000000000001
DC000120,Medium,731.78961038961,209.18532467532478
SM000513,Low,722.9366666666666,198.71666666666667
DC000111,Medium,720.7032631578951,206.20491228070185
ESI00018,Low,718.61,201.15
NW000444,Medium,716.5084615384615,206.15602564102568
DC000224,Low,713.514523809524,203.9673809523809
NDS00033,Low,709.4089062500003,200.66054687499994
DC000194,Low,698.5830000000001,200.17566666666667
ENT00023,Low,697.56,190.93
ENT00009,Medium,692.4100000000001,201.42000000000002
ESI00047,High,692.24,692.24
DC000109,Low,689.7083050847456,197.02355932203383
NW000410,Medium,687.2914814814814,195.3085185185185
EDC00098,Low,685.5528750000001,196.159875
DC000190,Medium,680.4200000000001,193.834
NW000445,High,679.535,679.535
DC000123,Low,675.1245833333331,189.34208333333333
NW000442,Medium,673.53,191.53
ITS00344,Low,673.302342857143,190.7523428571429
NS000101,Medium,671.618,190.40300000000002
DC000150,Low,670.7462068965517,187.22862068965517
DC000125,Low,669.4558333333333,185.69666666666663
NW000472,Low,660.887510204082,187.92185714285702
DC000148,Medium,657.83,178.48833333333334
DC000121,High,649.85,649.85
TIVMON,Low,646.87,188.87
SM000580,Medium,644.64,186.63
NW000473,Medium,644.5653797468357,183.1491772151898
EDC00048,Medium,635.255,184.25
NS000116,Medium,631.3237931034483,181.0741379310345
NW000457,Low,629.4166666666666,189.84333333333333
DC000250,Low,625.0504166666665,179.9879166666667
ESI00054,Medium,624.09,170.1
DC000185,Low,623.98,179.98
NW000400,Medium,623.729488372093,178.41088372093023
NW000502,Medium,623.6727272727275,178.52818181818188
NW000472,Medium,621.9814351851855,177.12152777777763
DC000117,Low,620.6644320712699,177.4534966592429
NW000447,Low,620.0350735294116,175.49624999999995
DC000135,Low,618.2942514970057,176.48389221556894
DC000247,Low,615.8507142857143,177.5735714285714
NW000446,Low,611.9114035087719,174.9242105263158
DC000134,Medium,603.6898333333332,172.46083333333334
DC000110,Low,603.5784656084658,171.4048677248676
DC000204,Low,600.7077777777774,167.80090277777794
EDC00066,Medium,597.944,171.22400000000002
EDC00052,Low,597.34,167.34
SM000557,Medium,592.353076923077,166.55269230769224
DC000132,Low,591.6910066179006,169.5280546847792
NW000413,Low,590.2822727272729,166.57738636363635
NW000476,Low,587.2848837209305,167.7306976744186
ITS00353,Medium,586.706818181818,167.69659090909096
COR00557,Medium,581.6374999999999,168.80583333333334
NW000457,Medium,580.0033333333332,165.32333333333332
DC000117,Medium,579.1887774294665,166.16923197492153
DC000229,Medium,578.6949999999999,165.37
NW000409,Medium,577.7433333333331,165.23478260869567
NW000476,Medium,574.3852083333333,162.57791666666665
DC000135,Medium,571.5469122807015,163.73171929824562
DC000219,Medium,568.49,172.38
NW000404,Low,567.2632626427397,162.67833605220247
SM000571,Low,565.398,159.18599999999998
NW000492,Low,556.4083333333334,155.7975
ESI00011,Medium,555.5807493649469,157.77383996613068
ITS00342,Medium,554.6235051546394,157.63319587628862
SM000557,Low,552.6654022988504,156.26229885057478
DC000156,High,545.8992857142857,545.8992857142857
EDC00060,Low,545.505,149.89000000000001
ITS00301,Medium,545.2600000000001,156.8733333333333
NW000456,Medium,542.1383333333334,157.13833333333332
DC000191,Medium,541.7262500000002,155.23874999999987
NW000414,Medium,541.4148125633234,154.2396048632218
NW000438,Medium,537.79776,152.6914133333335
NW000450,Low,537.4322145328716,153.41266435986174
NW000503,Medium,537.1499337748345,152.61178807947007
NW000462,Medium,533.5516666666666,146.72166666666666
NW000492,Medium,531.9475000000001,153.0275
NW000473,Low,531.7545708582829,149.92165668662685
NW000474,Low,531.34,147.61666666666667
SM000532,Medium,529.4766666666667,153.85000000000002
DC000178,Low,524.8182352941174,149.39818181818185
NW000517,Low,521.18,133.2
EDC00098,High,519.8575000000001,519.8575000000001
DC000178,Medium,518.1083168316832,145.89237623762378
NW000509,Medium,516.7496703296704,148.662967032967
ITS00358,High,514.3457142857143,514.3457142857143
NW000403,Low,510.15016425755636,145.05371222076226
PM000614,Medium,507.65268292682913,142.79926829268288
NW000426,Medium,503.1290000000001,147.3775
ITS00306,Low,499.0991741071425,141.3222991071428
DC000257,Low,497.915277777778,142.4616666666667
NW000447,Medium,489.058046875,138.03656250000006
NDS00033,Medium,488.90833333333325,142.39222222222222
SM000542,Medium,488.3345454545455,143.01848484848483
NW000488,Low,488.3019512195123,139.4741463414635
ITS00326,Low,486.7331830238726,138.60564986737393
ITS00341,High,484.6322222222222,484.6322222222222
ITS00331,Low,479.99499999999983,134.48184210526315
DC000161,Low,479.32,139.32
NW000407,Medium,474.47260536398466,134.68869731800774
NW000471,Medium,474.1379166666668,133.4089583333333
DC000254,Low,473.203125,132.20062499999997
ESI00008,Low,468.73,136.92
NW000476,High,468.44,468.44
DC000109,Medium,467.88385714285715,134.41714285714284
ITS00347,Medium,467.0488888888888,133.58666666666667
DC000223,Medium,467.04766129032254,132.98943548387095
TIVMON,Medium,466.671,131.671
NW000444,High,463.77,463.77
ESI00045,Medium,463.13000000000005,137.13333333333335
EDC00098,Medium,462.70115384615383,132.89
NW000414,Low,461.8811904141707,131.2922714248497
NW000408,Medium,458.7057798165135,131.26733944954134
SM000501,Low,458.64391752577336,130.59670103092787
ITS00346,High,457.56,457.56
EDC00004,Low,451.2940476190475,125.51999999999998
DC000230,Low,451.19,125.2
NW000423,Medium,447.52612244897955,125.61367346938773
ESI00011,Low,446.77036638232335,126.62519927282901
ITS00345,Medium,444.57666666666665,124.65233333333337
ITS00340,Low,443.3351446945338,124.98395498392277
ITS00325,High,442.625,442.625
ITS00352,Low,440.7903125000001,124.523359375
NW000413,Medium,436.6199999999999,122.89432835820892
DC000186,Medium,436.4004545454545,125.37363636363634
DC000249,Low,434.4390322580645,123.6906451612903
ITS00355,Medium,434.39,123.5
DC000252,Low,432.67115384615397,122.7953846153846
NW000407,Low,428.7792020373515,121.68840407470279
NW000452,Medium,427.84320261437904,123.50640522875817
NW000409,Low,427.16812675266385,120.79115535614116
DC000190,Low,425.7775,121.85749999999996
EDC00031,Medium,425.62515624999986,119.74890624999999
NW000460,Medium,424.1613157894737,123.83039473684217
DC000198,Medium,421.86875,120.15343750000004
ITS00346,Low,421.125,120.94860465116281
DC000122,Low,420.89185454545446,119.41800000000002
NW000503,Low,418.87854419410735,118.30603119584053
DC000123,Medium,417.8965624999999,115.8071875
DC000223,Low,414.1566055045873,118.4588073394495
ITS00367,Medium,412.3457142857143,118.13964285714282
NW000401,Low,410.8110989010989,115.57164835164839
DC000262,Medium,408.9234615384614,116.555
NW000511,Medium,408.78,110.77
ESI00043,Medium,406.19,98.19
EDC00006,Medium,405.72249999999997,115.22079113924055
ITS00309,Low,399.0896097560977,114.47702439024387
DC000257,Medium,398.97776315789486,112.91118421052636
ITS00342,Low,398.1588028169015,112.58809859154924
COR00055,Low,397.53,104.82
NW000486,Medium,397.37217391304347,114.1191304347826
DC000107,Low,396.0922252747252,112.70689560439565
EDC00089,Medium,395.24327586206886,115.41137931034487
NW000453,Medium,394.4684057971014,111.9892270531401
NW000505,Medium,393.35999999999996,110.39666666666666
ITS00306,Medium,392.9708727272728,110.28741818181818
ITS00370,Low,392.68333333333334,112.56733333333334
ITS00335,Low,392.62951219512195,111.90512195121948
ITS00344,Medium,387.54,110.07120805369128
NW000484,Medium,384.024,110.495
DC000228,Low,376.55000000000007,108.79
EDC00001,Medium,371.34576923076924,104.39961538461537
NW000461,Low,366.4807142857144,108.5992857142857
NW000448,Medium,366.0359813084111,104.10691588785042
DC000105,Low,361.18,111.18
NW000471,Low,359.67306818181834,100.99068181818173
DC000254,Medium,355.28111111111116,99.23333333333333
ITS00371,Low,354.84,74.85
DC000237,Low,354.2942483660132,101.48313725490198
ITS00307,Low,353.78124999999994,100.70708333333333
NW000417,Low,352.74284277702475,100.05019338619212
DC000139,Medium,350.8808490566037,99.33622641509432
DC000102,Medium,347.69,107.93
PM000614,Low,346.7256818181817,98.81596590909093
EU000203,Low,345.50335078534033,98.12188481675396
NSD00018,Low,337.59000000000003,91.695
EDC00010,Medium,336.7523287671232,96.16095890410958
SM000572,Low,334.72,88.73
NW000430,Low,333.6731524547802,94.55395348837202
DC000205,Low,333.4827573529415,95.20664522058819
NW000481,High,333.43,333.43
EDC00074,Low,332.91689655172416,93.39206896551725
NW000464,Medium,332.8410294117648,93.76750000000001
NW000410,High,332.5825,332.5825
DC000247,Medium,331.053,94.15900000000003
ITS00346,Medium,329.6724905660381,93.32615094339621
ITS00363,Low,329.385294117647,90.56823529411766
NW000469,High,327.515,327.515
NW000400,Low,325.50742021276596,91.00287234042554
SM000582,Medium,323.8281818181818,92.75090909090909
NW000454,Low,323.02,100.22
NW000405,Low,322.6606479556479,90.46050589050611
NDS00032,Low,321.88733333333323,90.26266666666668
DC000133,High,321.7066666666667,321.7066666666667
NW000403,Medium,321.2961163387505,90.80249786141987
ITS00377,Low,320.7546153846155,91.37076923076923
DC000183,Low,319.2713953488372,89.95255813953487
ITS00376,Low,319.19228346456686,90.18590551181099
NW000446,Medium,318.35031250000003,91.98609375000001
EDC00075,Medium,317.62,88.874
NW000503,High,316.8957142857143,316.8957142857143
ITS00109,Medium,316.53,88.5325
ITS00325,Low,316.05839449541304,89.51261467889907
SM000512,Medium,313.3039393939394,89.78363636363638
DC000224,Medium,312.59119658119664,88.75196581196577
NW000427,Low,311.64237951807235,87.92762048192773
NW000438,High,311.58153846153846,311.58153846153846
ITS00308,Medium,309.91062500000004,86.17479166666668
NW000408,Low,308.6148858447487,87.07707762557071
ESI00026,Low,307.5553267973855,87.4900653594772
SM000512,Low,306.8891428571429,88.01985714285715
ITS00309,Medium,306.455625,88.635
DC000179,Low,306.45487012987,87.01610389610384
ENT00042,Low,305.0510714285715,88.57035714285713
DC000179,Medium,304.2625,86.26030000000003
ITS00327,Medium,303.5081196581195,86.01051282051282
DC000115,Medium,303.34249603803516,87.03767036450076
EDC00006,Low,301.102859941234,85.54805093046042
NW000425,Medium,300.3358333333333,87.77999999999999
DC000119,Low,300.0739868147124,84.4969743233865
NS000108,Medium,299.60115384615386,82.30461538461539
EDC00054,Medium,298.8039024390244,84.62439024390244
DC000118,Medium,298.3644444444445,85.43629629629629
DC000262,Low,298.1268367346939,82.87265306122448
NW000412,Medium,296.62820175438554,83.3819649122807
EDC00053,High,295.89,295.89
ENT00016,Medium,295.805,76.94
DC000108,Low,294.04276422764246,82.6869105691057
NW000464,Low,290.88361344537816,83.19008403361345
ITS00358,Low,289.46938579654534,83.25245681381963
DC000198,Low,289.4141360294115,78.91020220588246
ESI00013,Low,289.03,81.04
ENT00009,High,288.975,288.975
EDC00054,Low,287.689633027523,80.1960550458716
ITS00325,Medium,284.4643548387097,80.83838709677421
ITS00327,Low,283.3379054054053,80.4141891891892
ESI00028,Low,282.84048245614053,79.9839473684211
NW000450,Medium,282.4775471698113,81.36075471698112
DC000205,Medium,279.7438189845476,77.52514348785873
NW000437,Medium,278.90705882352944,80.81470588235295
DC000119,Medium,278.7692170818509,79.49946619217083
SM000520,Low,278.5,79.15166666666666
DC000248,Medium,278.12370370370365,79.04488888888889
ITS00331,Medium,277.0762068965518,78.14344827586208
NW000412,Low,276.1547587173101,78.00008405977565
ITS00370,Medium,275.15,78.34470588235294
NW000486,Low,274.86166666666657,80.67555555555556
NW000406,Low,273.54599999999994,75.88733333333334
EDC00095,High,272.57666666666665,272.57666666666665
ITS00367,Low,271.5546153846154,81.26846153846154
EDC00053,Medium,270.3558762886598,76.83896907216487
ITS00351,Low,270.16,76.15
DC000210,Low,270.1379695431472,76.57431472081224
DC000115,Low,270.0939586500458,75.32917300091205
ITS00380,Medium,269.5464615384615,75.50276923076919
DC000237,Medium,268.04567441860473,76.06027906976743
DC000133,Medium,267.0444769874476,75.82196652719665
NW000410,Low,266.97608419380424,75.52400317712475
EDC00066,Low,266.0682857142857,74.72828571428572
NW000509,Low,265.182612244898,76.51246938775513
EDC00050,Low,264.88,90.88
NW000429,Medium,262.97710762331815,74.29403587443952
DC000131,Low,262.54011764705893,75.25988235294118
DC000253,Low,262.175,73.65277777777777
ITS00109,Low,260.19,56.2
DC000121,Low,259.03111111111116,75.69333333333333
NW000431,Low,255.5653521907929,72.72850249584026
ITS00342,High,255.30666666666664,255.30666666666664
ITS00343,Medium,254.73199592668004,71.5845315682281
ITS00340,Medium,253.22522673031025,70.97782816229119
DC000210,Medium,252.598021978022,71.3214835164835
DC000149,Low,252.35999999999999,67.325
NW000405,Medium,250.84850259067352,71.22580310880836
ITS00312,Medium,250.81714285714287,69.37857142857143
ITS00332,Low,249.7119450317126,70.19780126849902
DC000139,Low,249.2520297029703,70.45569306930693
EDC00055,Medium,247.75063829787234,70.38808510638296
NW000488,Medium,247.3583606557377,70.98393442622948
NW000448,Low,246.9363959390863,68.10050761421317
ITS00100,Medium,246.42333333333332,67.00666666666667
EDC00030,Low,246.06541176470571,71.3615294117647
DC000113,Medium,245.03297142857156,69.76367619047615
COR00552,Medium,244.88618421052635,71.42539473684212
NW000430,Medium,242.39299424184262,67.65155470249518
SM000502,Medium,240.9954729729731,69.02040540540537
DC000246,Low,240.65166666666667,66.99
NDS00026,Low,240.64416666666673,71.5475
ESI00011,High,240.55059999999997,240.55059999999997
NW000477,Medium,240.31333333333336,60.13833333333333
SM000502,Low,238.84070823710576,68.68077752117011
EDC00062,Low,238.58864864864867,68.06270270270268
EDC00095,Medium,237.708125,65.77562500000002
ITS00322,Medium,236.64437500000005,67.21240384615385
ITS00383,Low,235.37,45.37
DC000204,Medium,235.11488721804506,64.5878947368421
NW000439,High,234.71166666666667,234.71166666666667
ITS00322,Low,231.97887005649736,65.77412429378528
NS000107,Low,231.72,76.9
ITS00103,Medium,229.345,66.73750000000001
ITS00313,High,228.77499999999998,228.77499999999998
DC000131,Medium,228.21590909090918,63.60772727272728
EDC00043,Low,227.25333333333333,65.50666666666666
NW000432,High,227.044,227.044
NW000483,Low,226.30596491228067,62.14070175438597
ITS00381,Medium,225.5491176470589,65.0158088235294
ITS00110,Medium,225.0233333333333,56.78666666666667
DC000231,Medium,222.39749999999998,62.894999999999996
COR00554,Medium,221.558,61.96999999999999
ITS00349,Low,220.70749999999998,61.95750000000001
ITS00338,Low,220.2166666666667,64.982
EDC00030,Medium,219.45744186046508,57.2432558139535
NW000449,Medium,219.12177215189868,61.32962025316452
EDC00001,Low,218.16659722222207,62.502638888888896
ITS00343,Low,217.04464138499634,60.62967023907674
EDC00089,Low,216.92752941176482,61.07870588235293
DC000248,Low,216.73388888888894,61.859999999999985
ITS00312,Low,214.215303030303,60.85500000000002
NW000429,Low,213.41394808213886,59.36425416505211
NS000108,Low,212.33152173913044,60.07652173913041
DC000127,Low,211.43005570560447,80.68896522619856
EDC00075,Low,209.4525,51.6125
NW000498,Low,208.09,54.13
DC000128,Medium,207.32133663366335,60.21737623762378
NW000417,Medium,207.057696476965,58.163141373080364
EDC00055,Low,206.79862068965514,57.68206896551724
ESI00026,Medium,206.27509090909092,60.02836363636364
NW000520,Low,203.95,62.98
EDC00009,Low,203.74790209790203,57.044825174825185
SM000517,Low,203.63531250000003,56.5978125
DC000195,High,203.51000000000002,203.51000000000002
COR00556,Low,203.455,54.459999999999994
EDC00029,Low,203.10278869778878,58.19131449631449
NW000494,Low,202.146,55.84480000000001
NW000460,Low,201.8696226415094,57.821320754716986
DC000141,Low,201.0907522567705,56.31733199598794
EDC00068,Low,201.07875,58.5025
NW000477,Low,200.66000000000003,57.34472049689443
DC000119,High,200.5144827586207,200.5144827586207
NW000402,Low,197.27666666666667,53.94
DC000129,Medium,195.57849999999993,55.0240714285714
EDC00040,Low,194.98515151515153,56.01151515151516
ITS00330,Medium,194.07982142857148,54.82339285714284
DC000107,Medium,193.83451612903218,55.15101736972709
DC000156,Medium,193.58837606837602,56.17094017094017
DC000150,Medium,193.222,55.303999999999995
ESI00052,Low,192.08333333333334,49.56666666666666
SM000500,High,192.0,192.0
EDC00095,Low,191.9500363636364,51.291163636363656
ESI00047,Low,191.56,59.55
ITS00360,Medium,190.27529411764706,52.775882352941174
NW000420,Medium,189.5532692307693,53.22288461538464
ITS00368,Low,189.45847222222218,52.339722222222235
ITS00373,Medium,189.365,47.365
NW000434,Medium,189.34018867924527,51.071509433962255
ESI00026,High,189.12199999999999,189.12199999999999
NW000437,Low,188.66358585858583,52.14818181818182
NW000456,Low,188.48000000000002,47.47
ITS00357,Low,188.336,50.092
DC000237,High,187.73700000000002,187.73700000000002
EDC00053,Low,187.0060317460318,53.05817460317461
EDC00004,Medium,185.36499999999998,53.437777777777775
COR00552,Low,184.9758718861209,53.3455516014235
DC000110,Medium,183.38686440677952,51.31182203389832
NS000102,Low,182.5,51.25
DC000223,High,182.39999999999998,182.39999999999998
COR00559,Low,182.29933333333335,54.02333333333333
ITS00345,Low,182.18980519480533,49.591753246753214
EDC00065,Medium,181.40499999999997,56.400000000000006
ITS00361,Low,180.715,52.7775
ITS00345,High,180.24333333333334,180.24333333333334
NW000483,Medium,179.07466666666662,52.71399999999999
ESI00054,Low,177.97428571428574,51.120000000000005
EDC00003,Medium,176.418,49.31466666666665
ITS00309,High,175.53,175.53
DC000183,Medium,175.39666666666668,45.83833333333334
DC000184,Medium,174.52,56.52
DC000252,Medium,174.3102083333334,48.047083333333326
DC000113,Low,174.04478494623646,48.63990591397856
NW000420,Low,173.12805970149245,49.50052238805971
NW000449,High,172.97454545454545,172.97454545454545
DC000101,Low,172.32088785046736,49.38224299065418
ITS00387,Medium,171.64,53.65
ITS00347,High,171.19,171.19
DC000250,Medium,171.13934782608692,49.7391304347826
EDC00003,Low,170.93311926605503,47.80738532110094
NW000407,High,170.5851851851852,170.5851851851852
DC000222,Low,170.13850000000002,45.788000000000004
DC000186,High,169.96,169.96
EDC00041,Low,169.5571875,47.013125
EDC00009,Medium,169.20099999999996,48.8
NW000414,High,168.880297029703,168.880297029703
EDC00023,Low,167.91,49.9
ITS00365,Low,166.12,48.14
EDC00048,Low,166.10999999999999,43.125
ITS00332,Medium,165.8390138674884,45.846286594761146
DC000205,High,165.48666666666665,165.48666666666665
DC000151,Low,164.89999999999998,46.894999999999996
SM000582,Low,164.0333333333333,48.43666666666667
SM000585,Low,163.90694117647055,45.36788235294119
NW000424,Low,163.54953389830504,45.90661016949155
DC000216,Low,163.29766148814383,45.63087489779234
NW000438,Low,161.67152019002313,44.05608339931384
SM000585,Medium,161.4208771929825,45.17368421052632
ITS00313,Low,161.33683274021357,46.26758007117438
NW000521,Low,160.0528205128205,46.205897435897434
ITS00375,Low,157.9688,44.28279999999999
NW000510,Medium,156.72478260869568,43.58021739130434
EDC00040,Medium,156.71617647058824,46.186470588235295
NW000489,Medium,156.47382352941176,43.76588235294116
NW000489,Low,156.4209433962264,43.77528301886792
SM000558,Medium,153.46636363636364,43.00113636363637
EDC00026,Medium,153.295,42.19
DC000159,Low,153.01,41.13
DC000236,Low,152.7344764890283,44.20635109717866
ENT00005,Medium,151.41312500000004,42.10651041666666
DC000128,Low,151.03222343921144,43.54911281489592
DC000202,Medium,149.3224118589742,41.762508012820504
ENT00040,Low,148.73,44.74
EDC00024,Low,148.21525316455697,40.9151898734177
ITS00368,Medium,148.13500000000002,40.3175
ITS00376,Medium,147.43847457627118,42.36474576271188
DC000263,Low,147.37168750000004,41.14224999999999
